"","County","Type","Grouping","LowerBound","Median","UpperBound","COD","COV","PRD","PRB","Sales"
"df_sp128","Jackson","Residential Improved","Pershing",0.73,0.93,1,12.25,16.32,1.02,0,6
"2.5%329","Jackson","Residential Improved","Redding",0.88,0.91,0.93,11.78,16.68,1.02,0,87
"2.5%330","Jackson","Residential Improved","Vernon",0.85,0.92,0.96,18.43,34.82,1.08,0,29
"df_sp129","Jackson","Residential Improved","Washington",0.86,0.9,0.93,6.13,8.4,1,0,12
"193","Jasper","Industrial Vacant","Countywide",NA,NA,NA,NA,NA,NA,NA,0
"df_sp130","Jasper","Industrial Improved","Countywide",0.48,0.91,1.35,22.3,34.13,0.83,0,5
"194","Jasper","Commercial Vacant","Countywide",NA,NA,NA,NA,NA,NA,NA,0
"2.5%331","Jasper","Commercial Improved","Countywide",0.83,0.91,0.96,21.72,34.29,1.36,0,29
"df_sp131","Jasper","Commercial Improved","Keener",0.83,0.91,0.96,19.93,37.09,1.27,0,9
"df_sp132","Jasper","Commercial Improved","Marion",0.81,0.9,1.05,27.08,40.68,1.71,0,13
"df_sp133","Jasper","Commercial Improved","Barkley",0.77,0.96,1,12.97,17.43,1.08,0,7
"2.5%332","Jasper","Residential Vacant","Countywide",0.85,0.88,0.93,15.86,24.07,1.02,0,97
"2.5%333","Jasper","Residential Vacant","Keener",0.85,0.9,0.93,10.9,15.73,1.01,0,38
"195","Jasper","Residential Vacant","Marion",NA,NA,NA,NA,NA,NA,NA,4
"196","Jasper","Residential Vacant","Newton",NA,NA,NA,NA,NA,NA,NA,4
"197","Jasper","Residential Vacant","Union",NA,NA,NA,NA,NA,NA,NA,4
"2.5%334","Jasper","Residential Vacant","Walker",0.8,0.84,0.94,18.37,28.54,0.98,0,31
"df_sp134","Jasper","Residential Vacant","Wheatfield",0.8,0.88,1.04,9.21,11.47,0.99,0,8
"df_sp135","Jasper","Residential Vacant","Barkley",0.54,0.66,1.04,32.05,34.1,1.08,0,8
"2.5%335","Jasper","Residential Improved","Countywide",0.96,0.97,0.98,53.47,135.99,1.35,0,1002
"2.5%336","Jasper","Residential Improved","Carpenter",0.88,0.94,0.99,12.32,15.1,1.03,0,48
"2.5%337","Jasper","Residential Improved","Kankakee",0.89,0.99,1.04,48.57,112.42,1.32,0,24
"2.5%338","Jasper","Residential Improved","Keener",0.98,0.99,1,42.48,129.7,1.28,0,384
"2.5%339","Jasper","Residential Improved","Marion",0.95,0.97,0.99,23.81,75.43,1.12,0,217
"df_sp136","Jasper","Residential Improved","Jordan",0.9,0.96,1.04,19.01,39.75,1.1,0,13
"df_sp137","Jasper","Residential Improved","Newton",0.87,0.93,1.01,10.22,12.65,1.02,0,19
"2.5%340","Jasper","Residential Improved","Union",0.88,0.93,1.02,79.52,145.18,1.49,0,24
"2.5%341","Jasper","Residential Improved","Walker",0.92,0.94,0.96,113.19,152.33,1.75,0,131
"2.5%342","Jasper","Residential Improved","Wheatfield",0.93,0.96,1,95.13,147.37,1.63,0,142
"198","Jay","Industrial Vacant","Countywide",NA,NA,NA,NA,NA,NA,NA,0
"199","Jay","Industrial Improved","Countywide",NA,NA,NA,NA,NA,NA,NA,0
"1100","Jay","Commercial Vacant","Countywide",NA,NA,NA,NA,NA,NA,NA,0
"df_sp138","Jay","Commercial Improved","Countywide",0.62,0.8,0.96,38.91,52.43,1.87,0,18
"df_sp139","Jay","Residential Vacant","Countywide",0.09,0.18,0.39,87.86,98.9,1.15,0,10
"2.5%343","Jay","Residential Improved","Countywide",0.91975,0.93,0.96,15.59,20.5,1.06,0,442
"2.5%344","Jay","Residential Improved","Jefferson",0.86,0.9,1,17.37,24.82,1.06,0,30
"2.5%345","Jay","Residential Improved","Bearcreek",0.9,0.95,1.04,15.43,23.8,1.16,0,25
"2.5%346","Jay","Residential Improved","Knox",0.78,0.91,1.02,20.12,27.92,1.12,0,24
"df_sp140","Jay","Residential Improved","Greene",0.84,0.89,1.01,12.4,15.41,1.06,0,19
"2.5%347","Jay","Residential Improved","Richland",0.89,0.92,0.98,17.02,21.45,1.05,0,110
"2.5%348","Jay","Residential Improved","Wayne",0.92,0.95,0.97,14.39,18.56,1.03,0,234
"1101","Jefferson","Industrial Vacant","Countywide",NA,NA,NA,NA,NA,NA,NA,0
"1102","Jefferson","Industrial Improved","Countywide",NA,NA,NA,NA,NA,NA,NA,0
"1103","Jefferson","Commercial Vacant","Countywide",NA,NA,NA,NA,NA,NA,NA,0
"2.5%349","Jefferson","Commercial Improved","Countywide",0.56,0.76,0.91,35.39,45.19,1.17,0,26
"2.5%350","Jefferson","Residential Vacant","Countywide",0.53,0.59,0.66,40.17,52.81,1.06,0,69
"2.5%351","Jefferson","Residential Improved","Countywide",0.82,0.84,0.86,21.85,29.78,1.06,0,601
"2.5%352","Jefferson","Residential Improved","Lancaster",0.74,0.84,0.92,21.01,28.39,1.06,0,26
"df_sp141","Jefferson","Residential Improved","Milton",0.59,0.88,0.99,28.63,43.77,1.17,0,14
"df_sp142","Jefferson","Residential Improved","Republican",0.57,0.84,0.97,25.32,30.35,1.17,0,18
"df_sp143","Jefferson","Residential Improved","Graham",0.64,0.78,0.93,33.8,43.67,1.29,0,16
"2.5%353","Jefferson","Residential Improved","Hanover",0.77,0.81,0.86,21.15,26.81,1.04,0,112
"2.5%354","Jefferson","Residential Improved","Madison",0.84,0.85,0.87,20.46,28.58,1.06,0,396
"df_sp144","Jefferson","Residential Improved","Saluda",0.44,0.58,0.82,37.56,42.18,1.09,0,19
"1104","Jennings","Industrial Vacant","Countywide",NA,NA,NA,NA,NA,NA,NA,0
"1105","Jennings","Industrial Improved","Countywide",NA,NA,NA,NA,NA,NA,NA,0
"1106","Jennings","Commercial Vacant","Countywide",NA,NA,NA,NA,NA,NA,NA,0
"df_sp145","Jennings","Commercial Improved","Countywide",0.8,0.98,1.06,25.94,39.04,1.33,0,18
"2.5%355","Jennings","Residential Vacant","Countywide",0.17,0.33,0.66,111.88,90.15,1.45,0,27
"2.5%356","Jennings","Residential Improved","Countywide",0.9,0.91,0.92,17.43,29.31,1.05,0,288
"2.5%357","Jennings","Residential Improved","Bigger",0.84,0.91,0.97,18.49,32.04,1.06,0,54
"df_sp146","Jennings","Residential Improved","Columbia",0.81,0.89,0.94,10.59,14.33,1.04,0,9
"df_sp147","Jennings","Residential Improved","Campbell",0.82,0.98,2.17,40.03,48.67,1.13,0,8
"2.5%358","Jennings","Residential Improved","Center",0.88,0.91,0.93,15.7,24,1.04,0,107
"2.5%359","Jennings","Residential Improved","Geneva",0.88,0.91,0.95,19.36,28.76,1.04,0,63
"df_sp148","Jennings","Residential Improved","Lovett",0.8,0.93,0.96,9.35,13.57,1.02,0,7
"df_sp149","Jennings","Residential Improved","Montgomery",0.81,0.91,1.02,32.91,59.56,1.24,0,8
"2.5%360","Jennings","Residential Improved","Spencer",0.84,0.91,0.93025,10.53,13.44,1.02,0,32
"df_sp150","Johnson","Industrial Vacant","Countywide",0.21,0.67,1,45.26,68.81,1.4,0,6
"df_sp151","Johnson","Industrial Improved","Countywide",0.42,0.75,0.85,20.79,30.67,0.93,0,5
"df_sp152","Johnson","Commercial Vacant","Countywide",0.01,0.05,0.22,428.55,148.43,6.76,0,9
"2.5%361","Johnson","Commercial Improved","Countywide",0.48,0.73,0.85,35.71,44.33,1.31,0,42
"2.5%362","Johnson","Residential Vacant","Countywide",0.1,0.43,0.71,93.59,93.49,1.03,0,130
"df_sp153","Johnson","Residential Vacant","Blue River",0.52,0.77,0.97,31.69,45.8,1.08,0,19
"2.5%363","Johnson","Residential Vacant","Needham",0.01,0.03,0.78,1280.27,110.47,0.7,0,22
"2.5%364","Johnson","Residential Vacant","White River",0.01,0.26,0.7,154.05,102.49,1.05,0,89
"2.5%365","Johnson","Residential Improved","Countywide",0.91,0.91,0.91,8.13,24.47,1.02,0,2368
"2.5%366","Johnson","Residential Improved","Blue River",0.87,0.9,0.94,10.29,15.76,1.03,0,30
"df_sp154","Johnson","Residential Improved","Clark",0.85,0.92,0.97,7.78,11.41,1.02,0,10
"2.5%367","Johnson","Residential Improved","Franklin",0.89,0.9,0.92,7.85,16.38,1.01,0,241
"2.5%368","Johnson","Residential Improved","Hensley",0.89,0.91,0.92,6.32,8.83,1.01,0,45
"2.5%369","Johnson","Residential Improved","Needham",0.9,0.91,0.93,11.29,42.85,1.04,0,103
"2.5%370","Johnson","Residential Improved","Nineveh",0.89,0.91,0.94,8.32,12.86,1,0,43
"2.5%371","Johnson","Residential Improved","Pleasant",0.9,0.91,0.91,6.87,10.8,1.01,0,1030
"df_sp155","Johnson","Residential Improved","Union",0.9,0.91,0.95,5.46,7,1,0,17
"2.5%372","Johnson","Residential Improved","White River",0.91,0.91,0.92,9.4,34,1.03,0,849
"1107","Knox","Industrial Vacant","Countywide",NA,NA,NA,NA,NA,NA,NA,0
"1108","Knox","Industrial Improved","Countywide",NA,NA,NA,NA,NA,NA,NA,0
"1109","Knox","Commercial Vacant","Countywide",NA,NA,NA,NA,NA,NA,NA,0
"2.5%373","Knox","Commercial Improved","Countywide",0.82,0.91,0.980749999999999,15.62,20.32,1.01,0,23
"df_sp156","Knox","Commercial Improved","Busseron",0.71,0.91,1.01,10.25,14.01,0.99,0,5
"df_sp157","Knox","Commercial Improved","Vincennes",0.82,0.91,1.05,17.04,21.63,1.01,0,18
"2.5%374","Knox","Residential Vacant","Countywide",0.82,0.9,0.97,24.71,39.33,1.08,0,26
"df_sp158","Knox","Residential Vacant","Busseron",0.45,1.03,1.08,25.69,46.78,1.15,0,7
"df_sp159","Knox","Residential Vacant","Vincennes",0.76,0.87,0.95,22.71,37.18,1.04,0,19
"2.5%375","Knox","Residential Improved","Countywide",0.9,0.91,0.92,18.1,27.64,1.05,0,385
"df_sp160","Knox","Residential Improved","Busseron",0.85,0.92,0.99,7.46,9.62,1.03,0,10
"df_sp161","Knox","Residential Improved","Decker",0.85,0.92,0.94,5.38,7.34,0.98,0,8
"2.5%376","Knox","Residential Improved","Harrison",0.85,0.92,0.94,13.39,17.64,1.01,0,21
"df_sp162","Knox","Residential Improved","Palmyra",0.85,0.94,1.04,15.69,20.19,1,0,18
"df_sp163","Knox","Residential Improved","Steen",0.82,0.94,1.03,10.9,14.09,1.02,0,9
"2.5%377","Knox","Residential Improved","Vigo",0.9,0.93,1.01,19.08,27.19,1.06,0,42
"2.5%378","Knox","Residential Improved","Vincennes",0.89,0.91,0.92,19.72,30.18,1.07,0,257
"2.5%379","Knox","Residential Improved","Washington",0.83,0.9,0.95,14.16,20.67,1.05,0,20
"df_sp164","Kosciusko","Industrial Vacant","Countywide",0.89,0.98,1.2,13.95,18.79,1.01,0,6
"df_sp165","Kosciusko","Industrial Improved","Countywide",0.83,1,1.06,17.24,22.69,1.05,0,13
"df_sp166","Kosciusko","Industrial Improved","Plain",0.84,0.99,1.29,18.38,21.09,0.99,0,6
"df_sp167","Kosciusko","Industrial Improved","Clay",0.65,1,1.06,16.46,22.93,1.03,0,7
"df_sp168","Kosciusko","Commercial Vacant","Countywide",0.72,0.98,1.09,21.43,31.78,1.09,0,7
"2.5%380","Kosciusko","Commercial Improved","Countywide",0.89,0.94,0.98,23.01,30.81,1.22,0,174
"2.5%381","Kosciusko","Commercial Improved","Wayne",0.87,0.95,0.99,22.72,30.14,1.22,0,119
"df_sp169","Kosciusko","Commercial Improved","Tippecanoe",0.67,0.94,1.03,21.31,30.53,1.24,0,14
"2.5%382","Kosciusko","Commercial Improved","Turkey Creek",0.82,0.89,1.05,26.58,37.24,1.23,0,26
"df_sp170","Kosciusko","Commercial Improved","Clay",0.8,0.93,1.06,19.56,25.68,1.13,0,14
"2.5%383","Kosciusko","Residential Vacant","Countywide",0.96,1,1,13.47,19.7,1,0,157
"df_sp171","Kosciusko","Residential Vacant","Plain",0.85,1,1.05,12.03,19.55,1,0,10
"df_sp172","Kosciusko","Residential Vacant","Van Buren",0.95,1,1.02,4.36,6.18,0.97,0,10
"2.5%384","Kosciusko","Residential Vacant","Turkey Creek",0.8,0.98,1.05,20.43,26.13,0.97,0,34
"2.5%385","Kosciusko","Residential Vacant","Tippecanoe",0.9,1,1.03,15.56,22.63,0.98,0,29
"2.5%386","Kosciusko","Residential Vacant","Wayne",0.94,1,1.01,10.11,13.92,1.02,0,63
"df_sp173","Kosciusko","Residential Vacant","Clay",0.85,0.99,1.02,16.74,29.95,1.03,0,10
"2.5%387","Kosciusko","Residential Improved","Countywide",1,1,1,10.63,18.34,1.02,0,1356
"2.5%388","Kosciusko","Residential Improved","Clay",0.91,1,1.02,6.48,8.7,1.02,0,24
"df_sp174","Kosciusko","Residential Improved","Monroe",0.97,1,1,7.31,11.64,1.02,0,18
"2.5%389","Kosciusko","Residential Improved","Harrison",0.91,1,1.01,8.33,11.21,1.01,0,43
"df_sp175","Kosciusko","Residential Improved","Franklin",0.92,1,1.03,5.54,8.31,1,0,11
"2.5%390","Kosciusko","Residential Improved","Lake",0.9,1,1.02,13.38,19.7,1.01,0,30
"2.5%391","Kosciusko","Residential Improved","Plain",0.96975,1,1,9.3,13.05,0.99,0,137
"df_sp176","Kosciusko","Residential Improved","Prairie",0.86,1,1.01,10.09,14.6,1.01,0,14
"2.5%392","Kosciusko","Residential Improved","Tippecanoe",0.93,1,1.01,12.91,16.62,1.04,0,160
"2.5%393","Kosciusko","Residential Improved","Turkey Creek",0.99,1,1,12.3,18.6,1.03,0,210
"2.5%394","Kosciusko","Residential Improved","Van Buren",0.91,1,1.01,11.55,16.67,1,0,57
"2.5%395","Kosciusko","Residential Improved","Washington",0.87,1,1.01,17.33,41.15,1.08,0,35
"2.5%396","Kosciusko","Residential Improved","Wayne",0.99,1,1,9.46,18.87,1.01,0,545
"df_sp177","Kosciusko","Residential Improved","Etna",0.98,1,1.02,9.12,16.85,1,0,13
"2.5%397","Kosciusko","Residential Improved","Seward",0.94,1,1.02,12.57,18.2,1.04,0,39
"df_sp178","Kosciusko","Residential Improved","Scott",0.87,1,1.04,10.51,13.77,1.03,0,19
"1110","Lagrange","Industrial Vacant","Countywide",NA,NA,NA,NA,NA,NA,NA,0
"df_sp179","Lagrange","Industrial Improved","Countywide",0.48,0.52,0.56,13.59,22.19,1.03,0,8
"1111","Lagrange","Commercial Vacant","Countywide",NA,NA,NA,NA,NA,NA,NA,0
"2.5%398","Lagrange","Commercial Improved","Countywide",0.73,0.84,0.94025,26.03,36.05,1.03,0,20
"2.5%399","Lagrange","Residential Vacant","Countywide",0.79,0.9,1.05,22.15,29.2,1.08,0,22
"df_sp180","Lagrange","Residential Vacant","Johnson",0.82,0.95,1.09,15.88,19.15,0.94,0,10
"df_sp181","Lagrange","Residential Vacant","Bloomfield",0.67,0.89,1.05,26.78,36.84,1.24,0,12
"2.5%400","Lagrange","Residential Improved","Countywide",0.93,0.94,0.96,12.6,15.67,1.02,0,616
"2.5%401","Lagrange","Residential Improved","Bloomfield",0.91,0.94,0.99,12.99,15.96,1.02,0,110
"2.5%402","Lagrange","Residential Improved","Clay",0.91975,0.94,1,12.4,15.99,1.02,0,45
"2.5%403","Lagrange","Residential Improved","Clearspring",0.86,0.93,0.98,12.78,16.47,1.02,0,45
"df_sp182","Lagrange","Residential Improved","Eden",0.86,0.95,0.99,12.42,15.42,1.02,0,18
"2.5%404","Lagrange","Residential Improved","Greenfield",0.87,0.95,1.03,12.58,15.82,1.03,0,22
"2.5%405","Lagrange","Residential Improved","Johnson",0.92,0.94,0.98,12.3,15.18,1.02,0,120
"2.5%406","Lagrange","Residential Improved","Lima",0.83,0.95,1,13.68,16.31,1.01,0,38
"2.5%407","Lagrange","Residential Improved","Milford",0.88,0.93,0.97,12.5,15.58,1.02,0,100
"2.5%408","Lagrange","Residential Improved","Newbury",0.92,0.96,0.98,12.84,16.89,1.01,0,75
"df_sp183","Lagrange","Residential Improved","Springfield",0.81,0.95,1,11.21,13.76,1.02,0,12
"2.5%409","Lagrange","Residential Improved","Van Buren",0.89,0.94,0.99,11.08,13.14,1.02,0,31
"df_sp184","Lake","Industrial Vacant","Countywide",1,1.01,1.14,26,40.68,1.08,0,9
"2.5%410","Lake","Industrial Improved","Countywide",0.95,0.96,0.98,13.18,40.98,1.09,0,49
"df_sp185","Lake","Industrial Improved","Calumet",0.79,0.98,1,12.85,22.12,1.11,0,11
"df_sp186","Lake","Industrial Improved","Center",0.95,0.97,1.17,43.7,72.79,1.33,0,7
"df_sp187","Lake","Industrial Improved","North",0.95,0.98,0.99,5.32,9.1,0.98,0,19
"df_sp188","Lake","Industrial Improved","Ross",0.89,0.91,0.95,6.47,9.67,1.01,0,9
"1112","Lake","Industrial Improved","Cedar Creek",NA,NA,NA,NA,NA,NA,NA,3
"2.5%411","Lake","Commercial Vacant","Countywide",0.92,0.99,1,13.44,23.97,1.07,0,35
"df_sp189","Lake","Commercial Vacant","Center",0.87,0.98,1.01,7.49,11.87,1.01,0,7
"df_sp190","Lake","Commercial Vacant","North",0.92,1,1.07,15.53,32.45,1.35,0,11
"df_sp191","Lake","Commercial Vacant","Ross",0.91,1.04,1.21,8.06,11.18,0.96,0,5
"df_sp192","Lake","Commercial Vacant","Calumet",0.62,0.97,0.99,14.45,22.36,0.92,0,11
"2.5%412","Lake","Commercial Improved","Countywide",0.97,0.98,0.98,9.96,21.75,1.06,0,572
"2.5%413","Lake","Commercial Improved","Calumet",0.94,0.97,0.98,9.81,18.77,1.1,0,55
"df_sp193","Lake","Commercial Improved","Cedar Creek",0.91,0.97,1.02,9.99,15.79,1.01,0,15
"2.5%414","Lake","Commercial Improved","Center",0.9,0.96,0.99,9.67,15.29,1.06,0,37
"2.5%415","Lake","Commercial Improved","Hanover",0.94,0.97,0.99,6.06,11.24,0.99,0,20
"2.5%416","Lake","Commercial Improved","Hobart",0.95,0.97,0.99,6.72,14,1.05,0,47
"2.5%417","Lake","Commercial Improved","North",0.98,0.98,0.99,10.07,22.12,1.05,0,317
"2.5%418","Lake","Commercial Improved","Ross",0.84,0.89,0.95,16.39,38.99,1.13,0,43
"2.5%419","Lake","Commercial Improved","St. John",0.96,0.98,1.01,8.16,12.61,1.02,0,32
"df_sp194","Lake","Commercial Improved","Eagle Creek",0.96,0.98,0.99,2.14,3.33,1,0,6
"2.5%420","Lake","Residential Vacant","Countywide",0.94,0.97,0.98,21.27,38.05,0.98,0,303
"2.5%421","Lake","Residential Vacant","Calumet",0.9,0.97,1.01,22.67,36.99,0.97,0,28
"2.5%422","Lake","Residential Vacant","Cedar Creek",0.99,1,1.02,12.32,29.66,0.97,0,26
"2.5%423","Lake","Residential Vacant","Center",0.91,0.93,0.98,16.37,23.79,1,0,49
"df_sp195","Lake","Residential Vacant","Hanover",0.91,0.94,1.07,14.4,22.65,1,0,10
"df_sp196","Lake","Residential Vacant","Hobart",0.76,0.91,0.99,14.67,20.72,1.03,0,7
"2.5%424","Lake","Residential Vacant","North",0.89,0.93,0.97,18.76,33.59,1.01,0,56
"2.5%425","Lake","Residential Vacant","St. John",0.92,0.97,0.99,14.53,25.37,1.11,0,58
"2.5%426","Lake","Residential Vacant","Winfield",0.428,0.9,1.01,37.77,63.92,0.93,0,24
"2.5%427","Lake","Residential Vacant","Eagle Creek",0.91,0.99,1.01,35.41,65.4,0.79,0,45
"2.5%428","Lake","Residential Improved","Countywide",0.99,0.99,0.99,12.8,32.19,1.04,0,14855
"2.5%429","Lake","Residential Improved","Calumet",0.99,0.99,1,22.06,48.83,1.11,0,1590
"2.5%430","Lake","Residential Improved","Cedar Creek",0.98,0.99,1,9.18,21.97,1.02,0,481
"2.5%431","Lake","Residential Improved","Center",0.96,0.96,0.97,12.65,36.01,1.03,0,1845
"2.5%432","Lake","Residential Improved","Eagle Creek",0.97,1,1.04,6.62,8.77,1.01,0,22
"2.5%433","Lake","Residential Improved","Hanover",0.98,0.98,0.99,8.18,21.8,1.01,0,1472
"2.5%434","Lake","Residential Improved","Hobart",1,1,1,7.9,17.01,1.02,0,1293
"2.5%435","Lake","Residential Improved","North",0.98,0.98,0.98,15.42,34.38,1.05,0,4423
"2.5%436","Lake","Residential Improved","Ross",0.99,1,1,18.25,40.89,1.07,0,852
"2.5%437","Lake","Residential Improved","St. John",0.99,1,1,6.78,11.9,1.01,0,1946
"2.5%438","Lake","Residential Improved","West Creek",0.99,0.99,1,9.31,18.7,1.02,0,323
"2.5%439","Lake","Residential Improved","Winfield",0.99,1,1,7.66,18.02,1.01,0,607
"1113","Laporte","Industrial Vacant","Countywide",NA,NA,NA,NA,NA,NA,NA,0
"1114","Laporte","Industrial Improved","Countywide",NA,NA,NA,NA,NA,NA,NA,0
"1115","Laporte","Commercial Vacant","Countywide",NA,NA,NA,NA,NA,NA,NA,0
"2.5%440","Laporte","Commercial Improved","Countywide",0.81975,0.93,0.98,14.55,19.72,1.13,0,28
"2.5%441","Laporte","Residential Vacant","Countywide",0.93,0.98,0.99,6.34,9.25,1.01,0,44
"df_sp197","Laporte","Residential Vacant","Center",0.95,0.99,1.08,10.22,15.93,1.02,0,6
"df_sp198","Laporte","Residential Vacant","Coolspring",0.91,0.92,0.98,3.18,4.52,1.01,0,6
"df_sp199","Laporte","Residential Vacant","Kankakee",0.9,0.97,0.99,3.54,4.73,1,0,5
"df_sp200","Laporte","Residential Vacant","Michigan",0.94,0.98,1,5.82,8.2,1.02,0,9
"df_sp201","Laporte","Residential Vacant","New Durham",0.88,1,1.09,5.67,8.1,1,0,5
"df_sp202","Laporte","Residential Vacant","Galena",0.89,0.96,1.03,6.41,7.93,1.03,0,8
"df_sp203","Laporte","Residential Vacant","Lincoln",0.83,0.93,1,5.72,7.66,0.98,0,5
"2.5%442","Laporte","Residential Improved","Countywide",0.87,0.89,0.9,11.42,15.24,1.01,0,1029
"df_sp204","Laporte","Residential Improved","Clinton",0.74,0.83,0.93,14.03,15.54,1.02,0,12
"df_sp205","Laporte","Residential Improved","Cass",0.6,0.78,0.93,15.27,18.39,1.07,0,8
"2.5%443","Laporte","Residential Improved","Center",0.88,0.9,0.9,10.7,14.77,1.01,0,300
"2.5%444","Laporte","Residential Improved","Coolspring",0.85,0.87,0.9,11.77,15.37,1,0,110
"df_sp206","Laporte","Residential Improved","Galena",0.64,0.86,0.93,16.76,21.42,1.08,0,9
"df_sp207","Laporte","Residential Improved","Hanna",0.82,0.91,0.92,8.91,13.61,1,0,12
"df_sp208","Laporte","Residential Improved","Hudson",0.72,0.91,0.96,10.31,14.47,1.11,0,8
"2.5%445","Laporte","Residential Improved","Kankakee",0.79,0.86,0.91,10.18,12.26,0.98,0,24
"df_sp209","Laporte","Residential Improved","Lincoln",0.8,0.9,0.98,8.25,12.19,1.01,0,14
"2.5%446","Laporte","Residential Improved","Michigan",0.85,0.88,0.9,12.69,16.7,1.01,0,330
"2.5%447","Laporte","Residential Improved","New Durham",0.84,0.88,0.9,9.18,12.09,1,0,43
"df_sp210","Laporte","Residential Improved","Noble",0.67,0.87,0.98,13.55,19.02,1.01,0,11
"2.5%448","Laporte","Residential Improved","Pleasant",0.79,0.89,0.9,8.88,13.17,1,0,26
"2.5%449","Laporte","Residential Improved","Scipio",0.81,0.87,0.9,9.16,11.94,1.01,0,38
"2.5%450","Laporte","Residential Improved","Springfield",0.78,0.9,0.94,12.05,16.01,0.98,0,29
"2.5%451","Laporte","Residential Improved","Union",0.79,0.86,0.91,10.59,12.75,1.02,0,35
"df_sp211","Laporte","Residential Improved","Washington",0.71,0.92,0.95,14,18.26,1.02,0,13
"df_sp212","Laporte","Residential Improved","Wills",0.84,0.9,0.92,3.76,5.2,1,0,7
"1116","Lawrence","Industrial Vacant","Countywide",NA,NA,NA,NA,NA,NA,NA,0
"1117","Lawrence","Industrial Improved","Countywide",NA,NA,NA,NA,NA,NA,NA,0
"1118","Lawrence","Commercial Vacant","Countywide",NA,NA,NA,NA,NA,NA,NA,0
"2.5%452","Lawrence","Commercial Improved","Countywide",0.87,0.95,1.07,21.88,29.36,1.44,0,51
"2.5%453","Lawrence","Commercial Improved","Shawswick",0.86,0.91,1.06,23.4,32.23,1.5,0,36
"df_sp213","Lawrence","Commercial Improved","Indian Creek",0.88,1.08,1.1,14.58,22.37,1.14,0,15
"2.5%454","Lawrence","Residential Vacant","Countywide",0.55,0.68,0.96,36.63,37.86,1.15,0,54
"2.5%455","Lawrence","Residential Vacant","Shawswick",0.55,0.81,0.97,31.84,36.81,1.13,0,31
"2.5%456","Lawrence","Residential Vacant","Indian Creek",0.5,0.64,0.81,36.03,39.56,1.17,0,23
"2.5%457","Lawrence","Residential Improved","Countywide",0.91,0.92,0.93,18.13,26,1.04,0,1080
"2.5%458","Lawrence","Residential Improved","Guthrie",0.9,0.94,0.99,10.27,14.26,1.05,0,23
"2.5%459","Lawrence","Residential Improved","Indian Creek",0.85,0.89,0.92,12.4,17.47,1.02,0,49
"2.5%460","Lawrence","Residential Improved","Marion",0.9,0.92,0.95,20.36,28.75,1.06,0,215
"2.5%461","Lawrence","Residential Improved","Marshall",0.91,0.94,0.97,15.41,23.71,1.02,0,105
"2.5%462","Lawrence","Residential Improved","Perry",0.91,0.93,0.96,10.35,17.01,1.01,0,34
"2.5%463","Lawrence","Residential Improved","Shawswick",0.9,0.91,0.93,19.02,26.6,1.05,0,647
"1119","Madison","Industrial Vacant","Countywide",NA,NA,NA,NA,NA,NA,NA,0
"1120","Madison","Industrial Improved","Countywide",NA,NA,NA,NA,NA,NA,NA,0
"df_sp214","Madison","Commercial Vacant","Countywide",0.08,0.16,0.55,160.81,103.19,1.29,0,12
"2.5%464","Madison","Commercial Improved","Countywide",0.51,0.67,0.83,58.61,69.78,1.35,0,43
"2.5%465","Madison","Residential Vacant","Countywide",0.03,0.04,0.06,260.56,170.51,0.94,0,93
"2.5%466","Madison","Residential Improved","Countywide",0.88,0.89,0.9,26.4,36.05,1.1,0,1500
"2.5%467","Madison","Residential Improved","Adams",0.73,0.88,0.97,19.54,25.38,1.06,0,20
"2.5%468","Madison","Residential Improved","Anderson",0.88,0.89,0.91,29.56,38.8,1.11,0,852
"2.5%469","Madison","Residential Improved","Boone",0.86,0.95,1.02,31.37,38.97,1.11,0,71
"2.5%470","Madison","Residential Improved","Duck Creek",0.83,0.91,0.97,28.53,40.29,1.25,0,124
"2.5%471","Madison","Residential Improved","Fall Creek",0.88,0.91,0.94,19.41,29.53,1.04,0,128
"2.5%472","Madison","Residential Improved","Green",0.8,0.81,0.86,14.74,19.53,1.02,0,121
